;raceId;driverId;stop;lap;duration
998;857;22;2;35;22.339
999;857;17;2;37;21.240
1000;857;4;2;39;21.755
1001;857;814;3;39;20.984
1002;857;5;2;41;22.001
1003;857;3;2;45;22.978
1004;857;1;3;45;22.172
1005;857;18;2;46;21.838
1006;857;153;2;46;23.084
1007;857;20;2;47;21.449
1008;857;30;2;50;21.482
1009;857;39;2;50;23.605
1010;857;811;2;56;21.723
1011;857;816;2;55;22.472
1012;857;15;3;54;24.150
1013;857;817;3;56;28.474
1014;858;811;1;1;20.882
1015;858;815;1;2;24.654
1016;858;155;1;5;19.833
1017;858;13;1;15;20.471
1018;858;153;1;15;43.574
1019;858;1;1;16;19.439
1020;858;4;1;16;20.211
1021;858;18;1;16;20.908
1022;858;16;1;16;20.356
1023;858;30;1;16;19.660
1024;858;5;1;16;21.146
1025;858;17;1;17;25.182
1026;858;3;1;17;19.785
1027;858;15;1;17;20.824
1028;858;808;1;18;20.738
1029;858;22;1;18;24.219
1030;858;817;1;18;21.693
1031;858;811;2;20;20.330
1032;858;24;1;24;21.247
1033;858;813;1;25;20.201
1034;858;10;1;25;21.792
1035;858;814;1;27;20.216
1036;858;815;2;27;19.979
1037;858;813;2;30;12.897
1038;858;155;2;33;23.108
1039;858;22;2;34;20.534
1040;858;17;2;35;20.000
1041;858;153;2;34;21.363
1042;858;18;2;36;20.301
1043;858;16;2;36;20.614
1044;858;811;3;36;12.959
1045;858;808;2;38;19.968
1046;858;1;2;40;19.350
1047;858;5;2;39;20.652
1048;858;13;2;40;20.035
1049;858;30;2;42;20.638
1050;858;817;2;41;23.192
1051;858;4;2;43;21.314
1052;858;15;2;42;20.791
1053;858;10;2;44;20.561
1054;858;3;2;48;19.907
1055;858;17;3;54;19.525
1056;859;30;1;10;25.481
1057;859;811;1;12;21.900
1058;859;808;1;13;21.169
1059;859;16;1;14;21.097
1060;859;18;1;15;22.005
1061;859;4;1;16;20.773
1062;859;1;1;16;21.099
1063;859;3;1;16;20.773
1064;859;22;1;16;21.537
1065;859;20;1;17;20.927
1066;859;814;1;17;20.745
1067;859;813;1;17;21.561
1068;859;5;1;17;22.854
1069;859;17;1;18;20.755
1070;859;811;2;18;14.029
1071;859;67;1;19;22.417
1072;859;815;1;20;22.221
1073;859;816;1;20;21.859
1074;859;817;1;20;23.473
1075;859;13;1;21;21.696
1076;859;155;1;21;25.117
1077;859;153;1;21;22.773
1078;859;24;1;21;22.666
1079;859;10;1;21;22.452
1080;859;15;1;22;22.616
1081;859;811;3;28;23.289
1082;859;808;2;30;23.102
1083;859;18;2;31;21.038
1084;859;16;2;31;20.900
1085;859;5;2;31;22.013
1086;859;1;2;33;20.396
1087;859;30;2;32;20.782
1088;859;22;2;34;22.590
1089;859;4;2;35;20.664
1090;859;17;2;38;20.990
1091;859;20;2;39;20.652
1092;859;814;2;40;21.767
1093;859;3;2;42;20.658
1094;859;67;2;42;22.461
1095;859;816;2;41;23.542
1096;859;817;2;41;22.904
1097;859;15;2;42;21.555
1098;859;155;2;43;21.231
1099;859;1;3;44;20.681
1100;859;815;2;44;21.337
1101;859;13;2;45;21.053
1102;859;16;3;45;21.138
1103;859;808;3;45;21.781
1104;859;24;2;45;22.996
1105;859;153;2;48;21.855
1106;859;811;4;48;22.128
1107;859;5;3;49;21.478
1108;859;18;3;52;21.583
1109;859;30;3;51;21.373
1110;859;4;3;54;20.752
1111;859;22;3;53;21.638
1112;859;17;3;58;20.781
1113;859;20;3;59;22.094
1114;860;811;1;1;24.599
1115;860;817;1;1;32.319
1116;860;13;1;11;22.313
1117;860;3;1;12;23.203
1118;860;4;1;13;22.035
1119;860;155;1;13;25.346
1120;860;814;1;13;24.933
1121;860;17;1;14;23.302
1122;860;5;1;14;24.397
1123;860;18;1;16;23.275
1124;860;20;1;16;24.256
1125;860;813;1;16;23.427
1126;860;1;1;17;22.862
1127;860;808;1;18;24.579
1128;860;8;1;19;24.881
1129;860;818;1;19;23.203
1130;860;10;1;20;26.322
1131;860;819;1;21;25.303
1132;860;817;2;22;23.257
1133;860;815;1;24;23.882
1134;860;13;2;28;22.528
1135;860;811;2;30;23.777
1136;860;3;2;31;23.017
1137;860;814;2;33;24.579
1138;860;4;2;34;21.910
1139;860;5;2;34;24.580
1140;860;18;2;36;22.837
1141;860;1;2;36;23.464
1142;860;155;2;36;24.162
1143;860;819;2;35;48.984
1144;860;20;2;37;24.131
1145;860;17;2;37;22.915
1146;860;813;2;37;23.166
1147;860;8;2;37;23.310
1148;860;818;2;37;23.569
1149;860;10;2;36;25.046
1150;860;13;3;37;22.103
1151;860;5;3;37;28.888
1152;860;817;3;38;24.348
1153;860;811;3;47;30.888
1154;860;819;3;51;17.088
1155;861;815;1;1;25.671
1156;861;811;1;1;31.006
1157;861;814;1;2;23.988
1158;861;13;1;3;24.034
1159;861;10;1;3;25.096
1160;861;819;1;3;29.317
1161;861;18;1;4;24.305
1162;861;4;1;4;24.653
1163;861;807;1;4;23.856
1164;861;817;1;4;25.470
1165;861;808;1;4;24.718
1166;861;5;1;4;32.670
1167;861;1;1;5;24.271
1168;861;17;1;5;24.569
1169;861;20;1;5;25.658
1170;861;3;1;5;25.600
1171;861;813;1;5;25.535
1172;861;8;1;5;27.602
1173;861;155;1;5;28.122
1174;861;30;1;5;24.831
1175;861;811;2;7;26.269
1176;861;18;2;13;25.922
1177;861;3;2;13;25.199
1178;861;8;2;13;24.927
1179;861;155;2;13;26.255
1180;861;37;1;13;15.684
1181;861;808;2;13;29.359
1182;861;10;2;13;25.660
1183;861;811;3;13;24.980
1184;861;1;2;14;27.961
1185;861;4;2;14;22.864
1186;861;17;2;14;26.337
1187;861;13;2;14;24.420
1188;861;814;2;14;22.856
1189;861;813;2;14;21.621
1190;861;30;2;14;24.094
1191;861;817;2;14;24.539
1192;861;5;2;14;25.130
1193;861;815;2;15;24.520
1194;861;20;2;15;24.057
1195;861;818;1;15;24.216
1196;861;807;2;15;23.549
1197;861;819;2;15;36.542
1198;861;39;1;15;36.876
1199;861;18;3;15;36.517
1200;861;813;3;15;23.974
1201;861;37;2;16;38.887
1202;861;5;3;23;34.109
1203;861;18;4;24;23.509
1204;861;817;3;25;22.610
1205;861;3;3;26;23.050
1206;861;13;3;27;23.130
1207;861;817;4;37;23.648
1208;861;39;2;37;27.700
1209;861;13;4;38;26.934
1210;861;5;4;38;23.782
1211;861;17;3;39;23.195
1212;861;814;3;39;22.175
1213;861;811;4;39;23.824
1214;861;30;3;39;22.163
1215;861;813;4;39;23.409
1216;861;3;4;39;23.231
1217;861;18;5;39;23.477
1218;861;808;3;39;30.335
1219;861;10;3;39;25.390
1220;861;4;3;40;22.534
1221;861;819;3;39;32.224
1222;861;20;3;40;22.998
1223;861;8;3;40;25.041
1224;861;818;2;40;23.343
1225;861;807;3;40;23.358
1226;861;155;3;40;23.662
1227;861;37;3;39;28.483
1228;861;815;3;41;24.543
1229;861;1;3;41;26.338
1230;861;20;4;47;25.884
1231;862;4;2;27;20.136
1232;862;8;2;28;21.494
1233;862;818;2;28;23.623
1234;862;5;2;28;22.606
1235;862;811;2;29;21.323
1236;862;808;2;29;22.007
1237;862;807;2;30;21.027
1238;862;5;3;29;37.748
1239;862;20;2;31;21.146
1240;862;154;2;32;25.835
1241;862;37;2;31;23.488
1242;862;814;2;32;21.006
1243;862;813;2;33;21.229
1244;862;817;2;33;22.318
1245;862;39;2;32;23.151
1246;862;3;2;34;20.645
1247;862;17;3;34;20.471
1248;862;815;2;35;22.565
1249;862;10;2;36;21.515
1250;862;819;2;37;23.579
1251;862;1;3;38;20.177
1252;862;4;3;38;20.024
1253;862;155;3;38;21.795
1254;862;18;3;39;26.618
1255;862;13;2;41;20.051
1256;862;818;3;41;22.531
1257;862;819;3;48;13.981
1258;862;17;1;6;20.474
1259;862;155;1;9;21.551
1260;862;20;1;9;21.449
1261;862;807;1;9;32.407
1262;862;8;1;10;21.433
1263;862;1;1;10;20.903
1264;862;808;1;10;21.851
1265;862;18;1;11;20.563
1266;862;154;1;11;21.184
1267;862;814;1;11;20.387
1268;862;813;1;11;21.569
1269;862;818;1;11;22.835
1270;862;30;1;12;21.746
1271;862;4;1;12;20.296
1272;862;811;1;12;21.184
1273;862;5;1;12;22.713
1274;862;3;1;13;21.113
1275;862;815;1;16;23.009
1276;862;39;1;16;24.937
1277;862;817;1;17;21.884
1278;862;37;1;17;23.634
1279;862;13;1;18;20.250
1280;862;10;1;18;21.327
1281;862;819;1;19;22.306
1282;862;17;2;21;20.377
1283;862;1;2;22;20.691
1284;862;18;2;24;20.474
1285;862;155;2;25;21.012
1286;863;5;1;1;25.047
1287;863;817;1;7;25.829
1288;863;18;1;8;23.016
1289;863;13;1;8;23.557
1290;863;3;1;8;22.228
1291;863;1;1;9;28.341
1292;863;17;1;9;22.236
1293;863;4;1;9;22.094
1294;863;815;1;9;23.408
1295;863;811;1;9;23.405
1296;863;30;1;9;21.979
1297;863;807;1;9;22.413
1298;863;37;1;9;24.241
1299;863;154;1;10;23.246
1300;863;818;1;10;22.763
1301;863;808;1;10;23.411
1302;863;10;1;10;23.423
1303;863;39;1;10;25.896
1304;863;20;1;11;22.017
1305;863;8;1;11;22.412
1306;863;813;1;11;22.868
1307;863;819;1;12;24.020
1308;863;5;2;13;23.323
1309;863;814;1;14;22.069
1310;863;155;1;14;22.758
1311;863;807;2;19;22.446
1312;863;815;2;21;23.428
1313;863;39;2;21;25.204
1314;863;18;2;22;22.270
1315;863;3;2;22;22.903
1316;863;13;2;22;21.963
1317;863;37;2;22;23.420
1318;863;17;2;23;22.649
1319;863;1;2;23;30.622
1320;863;4;2;23;23.449
1321;863;813;2;23;22.330
1322;863;30;2;23;22.105
1323;863;808;2;23;23.421
1324;863;817;2;23;22.295
1325;863;10;2;23;29.648
1326;863;8;2;24;22.362
1327;863;811;2;24;22.310
1328;863;20;2;25;22.717
1329;863;154;2;25;22.896
1330;863;818;2;25;23.353
1331;863;5;3;25;23.639
1332;863;155;2;31;25.590
1333;863;814;2;33;22.483
1334;863;39;3;32;26.417
1335;863;3;3;36;21.888
1336;863;1;3;36;23.696
1337;863;807;3;36;22.560
1338;863;18;3;37;22.616
1339;863;4;3;37;23.207
1340;863;815;3;37;22.924
1341;863;30;3;37;22.192
1342;863;13;3;38;21.938
1343;863;811;3;38;22.796
1344;863;817;3;38;22.495
1345;863;5;4;38;23.173
1346;863;20;3;39;21.800
1347;863;8;3;39;22.597
1348;863;17;3;39;21.705
1349;863;10;3;38;22.933
1350;863;808;3;39;23.167
1351;863;37;3;38;24.520
1352;863;154;3;40;22.763
1353;863;818;3;40;22.241
1354;863;39;4;45;24.317
1355;863;155;3;50;24.674
1356;863;18;4;53;23.943
1357;864;815;1;1;21.864
1358;864;17;1;6;20.119
1359;864;20;1;7;19.745
1360;864;155;1;8;22.260
1361;864;3;1;9;20.502
1362;864;18;1;9;20.333
1363;864;814;1;9;19.987
1364;864;4;1;10;19.456
1365;864;154;1;10;20.223
1366;864;30;1;10;20.113
1367;864;818;1;10;20.388
1368;864;13;1;10;20.130
1369;864;807;1;10;20.521
1370;864;808;1;10;24.856
1371;864;37;1;10;22.275
1372;864;813;1;11;20.620
1373;864;8;1;11;19.777
1374;864;817;1;11;21.101
1375;864;39;1;11;21.518
1376;864;5;1;13;21.290
1377;864;1;1;14;21.963
1378;864;10;1;14;21.082
1379;864;819;1;15;20.936
1380;864;17;2;17;24.864
1381;864;815;2;17;21.055
1382;864;807;2;19;20.558
1383;864;37;2;19;22.135
1384;864;3;2;22;20.059
1385;864;39;2;22;22.515
1386;864;814;2;23;21.680
1387;864;818;2;23;22.645
1388;864;813;2;24;20.218
1389;864;18;2;25;21.061
1390;864;817;2;25;20.114
1391;864;4;2;26;20.028
1392;864;154;2;26;21.215
1393;864;155;2;26;20.381
1394;864;10;2;26;20.902
1395;864;8;2;27;21.301
1396;864;20;2;27;19.624
1397;864;5;2;27;22.566
1398;864;819;2;27;21.338
1399;864;13;2;28;13.259
1400;864;808;2;28;23.072
1401;864;13;3;29;19.699
1402;864;20;3;30;13.335
1403;864;1;2;35;19.980
1404;864;37;3;35;21.543
1405;864;815;3;37;28.531
1406;864;18;3;38;19.888
1407;864;807;3;39;20.515
1408;864;817;3;39;20.059
1409;864;3;3;40;20.197
1410;864;17;3;40;20.129
1411;864;818;3;40;20.460
1412;864;813;3;41;22.829
1413;864;155;3;41;21.311
1414;864;20;4;42;26.143
1415;864;814;3;42;19.867
1416;864;4;3;44;20.105
1417;864;5;3;43;21.275
1418;864;808;3;44;21.817
1419;864;13;4;45;22.645
1420;864;8;3;48;20.073
1421;864;10;3;47;20.669
1422;864;154;3;51;21.035
1423;864;37;4;51;21.471
1424;865;155;1;1;28.390
1425;865;808;1;3;39.391
1426;865;818;1;17;26.063
1427;865;3;1;27;24.874
1428;865;17;1;29;25.566
1429;865;1;1;29;25.748
1430;865;8;1;29;26.380
1431;865;807;1;29;26.447
1432;865;811;1;29;26.410
1433;865;39;1;29;27.306
1434;865;4;1;30;25.220
1435;865;5;1;30;26.066
1436;865;10;1;30;25.567
1437;865;13;1;31;24.993
1438;865;819;1;33;27.186
1439;865;30;1;34;25.117
1440;865;815;1;34;25.666
1441;865;814;1;35;25.642
1442;865;18;1;38;25.219
1443;865;815;2;39;19.677
1444;865;817;1;40;25.335
1445;865;20;1;46;25.079
1446;865;10;2;54;36.503
1447;865;818;2;70;26.157
1448;865;5;2;73;31.293
1449;865;39;2;74;26.973
1450;866;13;1;12;21.128
1451;866;814;1;13;21.489
1452;866;30;1;13;21.807
1453;866;18;1;15;21.748
1454;866;20;1;16;21.639
1455;866;818;1;16;22.278
1456;866;1;1;17;21.375
1457;866;17;1;17;21.199
1458;866;817;1;17;21.689
1459;866;5;1;17;21.733
1460;866;808;1;18;21.888
1461;866;4;1;19;21.133
1462;866;3;1;19;21.222
1463;866;154;1;21;21.830
1464;866;807;1;21;24.583
1465;866;811;1;23;22.781
1466;866;155;1;24;21.453
1467;866;10;1;24;25.520
1468;866;819;1;28;23.291
1469;866;813;1;29;22.704
1470;866;18;2;33;21.845
1471;866;3;2;38;21.179
1472;866;8;1;40;21.534
1473;866;815;1;41;21.407
1474;866;807;2;42;23.660
1475;866;5;2;42;21.704
1476;866;30;2;43;22.524
1477;866;818;2;43;23.163
1478;866;808;2;43;21.403
1479;866;814;2;44;21.734
1480;866;818;3;47;14.641
1481;866;1;2;50;22.530
1482;866;17;2;52;21.254
1483;866;18;3;52;21.363
1484;866;13;2;58;21.115
1485;866;817;2;58;21.558
1486;866;20;2;63;22.428
1487;867;18;1;10;20.246
1488;867;815;1;10;21.032
1489;867;13;1;11;20.498
1490;867;819;1;11;31.636
1491;867;5;1;12;21.040
1492;867;1;1;13;19.355
1493;867;808;1;13;20.726
1494;867;155;1;14;23.071
1495;867;8;1;14;21.879
1496;867;813;1;14;21.342
1497;867;807;1;14;21.198
1498;867;817;1;14;21.209
1499;867;37;1;14;23.127
1500;867;4;1;15;19.789
1501;867;39;1;15;22.930
1502;867;20;1;16;20.357
1503;867;154;1;16;20.479
1504;867;818;1;17;21.303
1505;867;30;1;19;20.477
1506;867;17;1;19;20.246
1507;867;3;1;20;20.625
1508;867;155;2;20;25.719
1509;867;811;1;20;28.440
1510;867;814;1;23;20.295
1511;867;811;2;24;14.659
1512;867;815;2;25;20.904
1513;867;808;2;25;21.224
1514;867;18;2;26;19.640
1515;867;13;2;27;20.126
1516;867;5;2;27;24.445
1517;867;154;2;28;23.183
1518;867;1;2;28;31.081
1519;867;4;2;28;20.718
1520;867;8;2;28;21.103
1521;867;813;2;28;21.525
1522;867;807;2;28;20.332
1523;867;808;3;28;21.407
1524;867;20;2;29;20.023
1525;867;37;2;28;23.125
1526;867;819;2;28;22.838
1527;867;39;2;29;26.370
1528;867;13;3;34;39.041
1529;867;817;2;37;22.597
1530;867;17;2;38;20.222
1531;867;39;3;39;14.780
1532;867;30;2;41;20.041
1533;867;3;2;46;20.115
1534;867;808;4;47;30.800
1535;867;13;4;53;20.476
1536;868;819;2;32;26.164
1537;868;17;2;33;25.179
1538;868;813;2;12;33.068
1539;868;13;1;13;25.325
1540;868;8;1;13;25.581
1541;868;819;1;13;26.313
1542;868;17;1;14;25.854
1543;868;811;1;14;25.983
1544;868;818;1;14;26.489
1545;868;4;1;15;25.372
1546;868;3;1;15;25.189
1547;868;155;1;16;26.845
1548;868;807;1;16;26.060
1549;868;18;1;16;25.138
1550;868;817;1;16;25.626
1551;868;39;1;16;29.908
1552;868;10;1;18;26.165
1553;868;1;1;21;24.498
1554;868;154;2;26;25.388
1555;868;37;1;27;27.715
1556;868;1;2;28;25.003
1557;868;817;2;29;25.613
1558;868;5;2;29;26.434
1559;868;811;2;30;26.573
1560;868;20;2;31;25.319
1561;868;18;2;31;24.762
1562;868;818;2;32;26.200
1563;868;814;1;1;32.790
1564;868;154;1;2;34.201
1565;868;20;1;10;25.829
1566;868;813;1;11;25.630
1567;868;815;1;11;25.192
1568;868;30;1;12;25.938
1569;868;5;1;12;26.196
1570;868;8;2;34;25.871
1571;868;30;2;34;25.552
1572;868;13;2;35;25.110
1573;868;807;2;35;25.444
1574;868;39;2;35;27.944
1575;868;4;2;37;24.998
1576;868;155;2;37;39.208
1577;868;3;2;37;33.529
1578;868;10;2;38;25.241
1579;869;13;1;1;23.049
1580;869;811;1;1;47.942
1581;869;154;1;1;32.766
1582;869;1;1;3;21.012
1583;869;818;1;6;18.901
1584;869;814;1;10;17.899
1585;869;8;1;11;18.002
1586;869;807;1;12;18.442
1587;869;17;1;12;18.253
1588;869;3;1;12;18.395
1589;869;813;1;13;19.646
1590;869;5;1;13;19.385
1591;869;30;1;14;18.497
1592;869;808;1;14;19.802
1593;869;815;1;17;18.143
1594;869;4;1;18;17.570
1595;869;18;1;19;17.867
1596;869;817;1;19;18.374
1597;869;10;1;19;21.399
1598;869;20;1;20;17.512
1599;869;37;1;20;19.850
1600;869;819;1;21;17.821
1601;869;155;1;22;18.904
1602;869;39;1;22;19.535
1603;869;13;2;24;19.137
1604;869;154;2;24;20.388
1605;869;811;2;25;18.822
1606;869;818;2;27;18.425
1607;869;807;2;31;18.286
1608;869;5;2;31;18.801
1609;869;1;2;31;17.598
1610;869;3;2;32;17.894
1611;869;808;2;32;18.323
1612;869;30;2;36;17.928
1613;869;8;2;38;17.735
1614;869;813;2;38;19.210
1615;869;817;2;38;17.990
1616;869;814;2;39;17.968
1617;869;18;2;40;16.831
1618;869;815;2;40;18.199
1619;869;17;2;40;17.290
1620;869;4;2;41;17.942
1621;869;20;2;41;17.859
1622;869;10;2;40;18.952
1623;869;154;3;42;22.743
1624;869;155;2;43;19.177
1625;869;819;2;43;19.391
1626;869;5;3;44;19.233
1627;869;818;3;45;19.949
1628;869;807;3;46;18.365
1629;869;37;2;45;20.664
1630;869;13;3;47;19.680
1631;869;1;3;47;18.877
1632;869;39;2;46;19.382
1633;869;811;3;47;18.313
1634;869;3;3;50;18.741
1635;869;808;3;50;18.354
1636;869;30;3;52;18.163
1637;869;5;4;53;28.988
1638;869;813;3;57;18.085
1639;870;30;1;1;21.336
1640;870;30;2;4;13.199
1641;870;155;1;8;20.234
1642;870;818;1;12;20.363
1643;870;817;1;14;20.510
1644;870;18;1;15;19.408
1645;870;807;1;15;20.736
1646;870;813;1;15;20.304
1647;870;811;1;16;20.213
1648;870;3;1;16;20.352
1649;870;814;1;16;20.460
1650;870;20;1;17;19.380
1651;870;4;1;17;19.669
1652;870;5;1;17;20.780
1653;870;1;1;18;20.436
1654;870;13;1;18;19.981
1655;870;808;1;18;21.070
1656;870;39;1;18;21.259
1657;870;154;1;19;22.151
1658;870;10;1;18;21.337
1659;870;8;1;20;20.087
1660;870;17;1;20;19.611
1661;870;819;1;20;20.915
1662;870;815;1;21;20.320
1663;870;37;1;22;22.332
1664;870;818;2;30;19.858
1665;870;30;3;32;20.503
1666;870;18;2;34;19.083
1667;870;817;2;34;19.630
1668;870;808;2;35;20.592
1669;870;5;2;36;21.855
1670;870;20;2;38;19.331
1671;870;814;2;38;20.352
1672;870;154;2;39;20.231
1673;870;17;2;39;19.175
1674;870;807;2;39;20.607
1675;870;1;2;40;19.059
1676;870;819;2;39;21.378
1677;870;3;2;40;20.632
1678;870;155;2;40;20.065
1679;870;39;2;39;22.031
1680;870;813;2;41;19.755
1681;870;10;2;40;20.383
1682;870;811;2;42;20.604
1683;870;37;2;41;21.877
1684;870;4;2;43;19.365
1685;870;13;2;43;19.917
1686;870;8;2;45;19.772
1687;870;18;3;45;20.355
1688;870;818;3;46;19.644
1689;870;815;2;47;20.216
1690;870;817;3;47;20.027
1691;870;808;3;51;20.515
1692;870;813;3;52;13.206
1693;870;17;3;55;19.386
1694;870;5;3;56;20.567
1695;870;20;3;58;18.964
1696;870;818;4;64;19.600
1697;871;37;1;1;29.107
1698;871;155;1;1;27.248
1699;871;813;1;1;21.842
1700;871;155;2;7;21.669
1701;871;814;1;10;21.402
1702;871;8;1;11;20.383
1703;871;17;1;11;20.908
1704;871;10;1;11;22.463
1705;871;817;1;12;20.287
1706;871;13;1;12;20.306
1707;871;808;1;12;25.972
1708;871;807;1;13;22.152
1709;871;5;1;14;52.206
1710;871;39;1;14;23.953
1711;871;818;1;15;20.660
1712;871;37;2;15;25.027
1713;871;811;1;16;21.690
1714;871;819;1;18;21.611
1715;871;30;1;19;21.664
1716;871;18;1;20;19.668
1717;871;3;1;20;21.062
1718;871;20;1;21;20.811
1719;871;155;3;24;22.106
1720;871;10;2;25;20.660
1721;871;814;2;26;21.115
1722;871;808;2;26;21.180
1723;871;807;2;27;20.696
1724;871;17;2;27;20.385
1725;871;13;2;27;21.049
1726;871;37;3;27;22.064
1727;871;5;2;27;21.931
1728;871;8;2;28;20.289
1729;871;817;2;28;21.060
1730;871;39;2;28;22.523
1731;871;818;2;29;21.077
1732;871;30;2;35;20.835
1733;871;3;2;36;20.534
1734;871;811;2;39;22.030
1735;872;10;1;7;28.747
1736;872;813;1;13;22.970
1737;872;3;1;14;22.346
1738;872;30;1;15;22.247
1739;872;8;1;17;21.730
1740;872;5;1;17;22.737
1741;872;819;1;18;24.039
1742;872;13;1;19;22.161
1743;872;808;1;19;22.182
1744;872;20;1;20;22.303
1745;872;4;1;20;21.515
1746;872;155;1;20;22.874
1747;872;17;1;21;21.556
1748;872;814;1;21;22.190
1749;872;18;1;22;23.375
1750;872;37;1;22;23.488
1751;872;1;1;23;20.736
1752;872;39;1;23;31.745
1753;872;817;1;24;21.720
1754;872;811;1;24;22.985
1755;872;807;1;27;22.746
1756;872;816;1;27;21.962
1757;872;815;1;29;22.472
1758;872;10;2;32;22.581
1759;872;20;2;34;15.008
1760;872;813;2;35;21.814
1761;872;819;2;35;22.046
1762;872;30;2;37;22.310
1763;872;3;2;38;21.854
1764;872;5;2;39;21.910
1765;872;808;2;40;22.811
1766;873;10;2;25;32.015
1767;873;5;2;26;30.099
1768;873;17;2;28;29.304
1769;873;813;2;29;30.540
1770;873;4;2;29;29.190
1771;873;155;2;30;30.842
1772;873;808;3;30;30.405
1773;873;37;2;30;32.625
1774;873;817;2;31;29.789
1775;873;8;2;32;29.370
1776;873;20;2;33;31.137
1777;873;18;2;33;29.662
1778;873;819;2;32;30.834
1779;873;814;2;33;30.029
1780;873;3;2;33;29.687
1781;873;154;2;33;31.753
1782;873;813;3;33;30.981
1783;873;30;2;33;30.338
1784;873;811;3;33;30.684
1785;873;13;3;33;29.455
1786;873;17;3;40;29.348
1787;873;807;2;40;30.613
1788;873;815;2;40;30.217
1789;873;808;4;40;41.154
1790;873;37;3;40;44.101
1791;873;5;3;45;30.232
1792;873;155;3;50;36.146
1793;873;807;3;50;34.601
1794;873;808;1;1;36.148
1795;873;13;1;1;31.958
1796;873;17;1;8;29.333
1797;873;20;1;10;29.117
1798;873;811;1;10;30.317
1799;873;4;1;11;29.557
1800;873;30;1;11;30.879
1801;873;817;1;11;30.992
1802;873;1;1;12;29.124
1803;873;814;1;12;31.026
1804;873;3;1;12;29.546
1805;873;818;1;12;30.499
1806;873;5;1;12;30.440
1807;873;813;1;13;30.234
1808;873;8;1;13;29.669
1809;873;10;1;13;30.977
1810;873;18;1;14;30.019
1811;873;154;1;14;32.080
1812;873;155;1;14;30.693
1813;873;819;1;16;30.647
1814;873;807;1;18;30.363
1815;873;815;1;18;30.043
1816;873;37;1;18;33.042
1817;873;808;2;18;30.341
1818;873;13;2;19;29.403
1819;873;39;1;19;32.436
1820;873;818;2;24;29.898
1821;873;811;2;25;30.828
1822;874;154;1;1;32.329
1823;874;811;1;1;27.098
1824;874;17;1;1;32.462
1825;874;154;2;7;29.793
1826;874;18;1;13;20.233
1827;874;8;1;13;20.901
1828;874;807;1;13;21.007
1829;874;814;1;13;21.063
1830;874;155;1;14;20.783
1831;874;819;1;14;21.343
1832;874;815;1;15;21.273
1833;874;39;1;15;23.227
1834;874;1;1;16;21.148
1835;874;813;1;16;21.361
1836;874;811;2;16;21.538
